seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
85,1488,186,1450,1450,1282,87,6,6,0,1515,3,0,0,-28,1370,1195,1232,1267,2,0,8328,3621,116,38,0,1,1,1,0,38,18,0,0,0,0,1,1,0,0,0,0,0,20,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,7,0,18,124,2
86,1496,187,1450,1450,1130,46,8,10,2,1515,3,0,0,-8,1176,1084,1245,1295,3,0,8086,3312,116,35,0,1,1,1,0,38,18,0,0,0,0,1,1,0,0,0,0,0,16,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,7,0,18,124,3
87,1504,188,1450,1450,1130,200,8,10,2,1513,5,0,0,-19,1330,930,1261,1306,4,0,8086,3312,116,35,0,1,1,1,0,38,18,0,0,0,0,1,1,0,0,0,0,0,16,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,7,0,18,124,4
88,1512,189,1450,1450,1130,90,8,10,2,1514,4,0,0,-2,1221,1040,1261,1306,5,0,8086,3312,116,35,0,1,1,1,0,38,18,0,0,0,0,1,1,0,0,0,0,0,16,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,7,0,18,124,5
89,1520,190,1450,1450,1126,300,12,18,6,1514,4,0,0,0,1426,826,1272,1312,6,0,9289,3202,116,31,0,1,1,1,0,38,18,0,0,0,0,1,1,0,0,0,0,0,12,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,7,0,18,124,6
90,1528,191,1450,1450,1136,190,12,18,6,1517,1,0,0,17,1326,945,1253,1292,7,0,9289,3202,116,31,0,1,1,1,0,38,18,0,0,0,0,1,1,0,0,0,0,0,12,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,7,0,18,124,7
91,1536,192,1450,1450,896,-1016,12,18,6,1522,0,800,1913,34,-120,1913,1244,1274,8,1,7340,3202,116,31,0,1,3,1,18,38,18,0,0,0,0,1,1,0,0,0,72,72,72,0,100,1,0,1,0,0,0,0,0,6,1850,10,789,100,47,-32,-38,-6,8,44,0,60,11,5,18,192,7
92,1544,193,1450,1450,896,-1016,16,30,14,1525,0,800,1913,45,-120,1913,1244,1274,9,2,7340,5458,116,24,0,1,3,1,72,38,18,0,0,0,0,1,1,0,0,0,72,72,72,0,100,1,0,1,0,0,0,0,0,6,1850,16,783,100,24,16,30,14,8,44,0,60,11,0,18,192,7
93,1552,194,1450,1450,896,-1016,16,30,14,1522,0,800,1913,-1,-120,1913,1221,1234,10,3,6894,5458,116,24,0,1,3,1,72,38,18,0,0,0,0,1,1,0,0,0,72,72,72,0,100,1,0,1,0,0,0,0,0,6,1850,1,798,100,24,16,30,14,8,44,0,60,11,0,18,192,7
94,1560,195,1450,1450,896,-1016,18,10,-8,1517,4,800,1913,-40,-120,1913,1203,1196,11,4,6894,5635,116,19,0,1,3,1,84,38,18,0,0,0,0,1,1,0,0,0,84,84,84,0,100,1,0,0,0,0,0,0,0,6,1850,17,782,100,19,18,10,-8,14,50,0,60,75,0,18,192,7
95,1568,196,1450,1450,896,-1016,18,10,-8,1499,22,800,1913,-119,-120,1913,1185,1158,12,5,6894,5635,116,19,0,1,3,1,84,38,18,0,0,0,0,1,1,0,0,0,84,84,84,0,100,1,0,0,0,0,0,0,0,6,1850,58,741,100,19,18,10,-8,14,50,0,60,11,0,18,192,7
96,1576,197,1450,1450,896,-1016,24,0,-24,1479,42,800,1913,-163,-120,1913,1146,1145,13,6,6322,3257,116,10,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,100,100,100,0,100,1,0,0,0,0,0,0,0,6,1850,91,708,100,10,24,0,-24,22,58,0,60,11,2,18,192,7
97,1584,198,1450,1450,1541,-1541,24,0,-24,1468,53,800,3082,-183,0,3082,1146,1145,14,7,6322,3257,116,10,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,100,100,100,0,100,1,0,0,0,0,0,0,0,6,1850,108,691,100,10,24,0,-24,22,58,0,60,11,0,18,192,7
98,1592,199,1450,1450,1469,-1469,36,0,-36,1442,79,800,2939,-229,0,2939,1084,1160,15,8,5354,329,116,4,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,0,0,96,0,100,1,0,0,0,0,0,0,0,6,1850,148,651,100,4,36,0,-36,0,0,0,0,11,0,18,192,7
99,1600,200,1450,1450,1428,-1428,36,0,-36,1427,94,800,2857,-256,0,2857,986,1151,16,9,5354,329,116,4,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,0,0,96,0,100,1,0,0,0,0,0,0,0,6,1850,171,628,100,4,36,0,-36,0,0,0,0,11,0,18,192,7
100,1608,201,1450,1450,1325,-1325,36,0,-36,1390,131,800,2650,-322,0,2650,868,1131,17,10,5354,329,116,4,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,0,0,96,0,100,1,0,0,0,0,0,0,0,6,1850,228,571,100,4,36,0,-36,0,0,0,0,11,0,18,192,7
101,1616,202,1450,1450,1238,-1238,0,0,0,1348,173,800,2476,-378,0,2476,765,1115,18,11,6556,266,116,0,0,1,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,6,1850,286,513,100,0,0,0,0,0,0,0,0,11,0,18,192,7
102,1624,203,1450,1450,1205,-1205,0,0,0,1326,195,800,2411,-399,0,2411,765,1115,19,12,6556,266,116,0,0,1,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,6,1850,315,484,100,0,0,0,0,0,0,0,0,11,0,18,192,7
103,1632,204,1450,1450,1161,-1161,0,0,0,1281,240,800,2322,-428,0,2322,756,1114,20,13,7918,266,116,0,0,1,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,88,0,100,1,0,0,0,0,0,0,0,6,1850,368,431,100,0,0,0,0,0,0,0,0,11,0,18,192,7
104,1640,205,1450,1450,1154,-1154,0,0,0,1259,262,800,2309,-432,0,2309,744,1138,21,14,7918,266,116,0,0,1,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,88,0,100,1,0,0,0,0,0,0,0,6,1850,392,407,100,0,0,0,0,0,0,0,0,11,0,18,192,7
105,1648,206,1450,1450,775,-775,0,0,0,1214,307,800,1551,-446,0,1551,714,1145,22,15,7918,266,116,0,0,1,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,88,0,100,1,0,0,0,0,0,0,0,6,1850,441,358,100,0,0,0,0,0,0,0,0,11,0,18,192,7
106,1656,207,1450,1450,775,-775,0,0,0,1168,354,800,1551,-452,0,1551,714,1145,23,16,6558,266,116,0,0,1,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,6,1850,489,310,100,0,0,0,0,0,0,0,0,9,0,18,192,7
107,1664,208,1450,1450,775,-775,0,0,0,1146,375,800,1551,-446,0,1551,686,1133,24,17,6558,266,116,0,0,1,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,6,1443,509,290,78,0,0,0,0,0,0,0,0,9,0,18,192,7
108,1672,209,1450,1450,775,-775,0,0,0,1098,423,800,1551,-463,0,1551,631,1120,25,18,6558,266,116,0,0,0,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,80,0,100,1,0,0,0,0,0,0,0,6,1443,562,237,78,0,0,0,0,0,0,0,0,0,0,18,192,7
109,1680,210,1450,1450,775,-775,0,0,0,1078,443,800,1551,-442,0,1551,586,1109,26,19,6558,266,116,0,0,0,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,80,0,100,1,0,0,0,0,0,0,0,6,1443,576,223,78,0,0,0,0,0,0,0,0,0,0,18,192,7
110,1688,211,1450,1450,775,-775,0,0,0,1039,482,800,1551,-410,0,1551,574,1102,27,20,6558,266,116,0,0,0,3,1,100,38,18,0,0,0,0,1,1,1,0,0,0,0,80,0,100,1,0,0,0,0,0,0,0,6,1443,605,194,78,0,0,0,0,0,0,0,0,0,0,18,192,7
111,1696,212,1450,1450,775,-775,-76,-74,2,1002,519,800,1551,-384,0,1551,574,1102,28,21,7062,297,116,5,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,6,1100,634,165,52,5,-76,-74,2,0,0,0,0,7,0,18,192,7
112,1704,213,1450,1450,775,-775,-76,-74,2,984,537,800,1551,-378,0,1551,564,1086,29,22,7062,297,116,5,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,6,1100,650,149,52,5,-76,-74,2,0,0,0,0,7,0,18,192,7
113,1712,214,1450,1450,775,-775,-76,-74,2,949,572,800,1551,-362,0,1551,541,1039,30,23,7156,297,116,5,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,0,0,72,0,100,1,0,0,0,0,0,0,0,6,1100,681,118,52,5,-76,-74,2,0,0,0,0,7,0,18,192,7
114,1720,215,1450,1450,775,-775,-64,-58,6,931,590,800,1551,-359,0,1551,517,995,31,24,7156,2924,116,7,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,64,64,72,0,100,1,0,0,0,0,0,0,0,6,1100,698,101,52,7,-64,-58,6,4,40,33,93,7,0,18,192,7
115,1728,216,1450,1450,775,-775,-64,-58,6,895,626,800,1551,-357,0,1551,512,952,32,25,7156,2924,116,7,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,64,64,72,0,100,1,0,0,0,0,0,0,0,6,1100,733,66,25,7,-64,-58,6,4,40,33,93,7,0,18,192,7
116,1736,217,1450,1450,957,-957,-48,-38,10,860,661,800,1914,-359,0,1914,512,952,33,26,7892,1855,116,15,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,68,68,68,0,100,1,0,1,0,0,0,0,0,6,1100,769,30,25,15,-48,-38,10,6,42,15,75,7,0,18,192,7
117,1744,218,1450,1450,961,-961,-48,-38,10,842,679,800,1923,-356,0,1923,508,915,34,27,7892,1855,116,15,0,1,3,1,100,38,18,0,0,0,0,1,1,0,0,0,68,68,68,0,100,1,0,1,0,0,0,0,0,6,1100,786,13,25,15,-48,-38,10,6,42,15,75,7,0,18,192,7
118,1752,219,1450,1450,1400,1104,-48,-38,10,804,717,800,1923,-370,2504,295,495,890,35,28,7892,1855,116,15,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,68,68,68,0,100,1,0,1,0,0,0,0,0,6,1100,828,-28,25,15,-48,-38,10,6,42,15,75,0,0,18,192,0
119,1760,220,1450,1450,1400,1139,-32,-18,14,784,737,800,1923,-380,2539,260,484,873,36,28,9170,1746,116,14,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,72,72,72,0,100,1,0,1,0,0,0,0,0,6,1100,828,-28,25,14,-32,-18,14,8,44,10,70,0,0,18,192,0
120,1768,221,1450,1450,1400,967,-32,-18,14,754,767,800,1923,-331,2367,432,484,873,37,28,9170,1746,116,14,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,72,72,72,0,100,1,0,1,0,0,0,0,0,6,1100,828,-28,25,14,-32,-18,14,8,44,10,70,0,0,18,192,0
121,1776,222,1450,1450,1400,459,-22,2,24,745,776,800,1923,-186,1859,940,466,842,38,28,7231,1778,116,6,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,74,74,74,0,100,1,0,1,0,0,0,0,0,6,1100,828,-28,25,6,-22,2,24,8,44,10,70,0,0,18,192,0
122,1784,223,1450,1450,1400,227,-22,2,24,745,776,800,1923,-119,1627,1172,448,819,39,28,7231,1778,116,6,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,74,74,74,0,100,1,0,1,0,0,0,0,0,6,1100,828,-28,25,6,-22,2,24,8,44,10,70,0,0,18,192,0
123,1792,224,1450,1450,1400,0,-6,22,28,748,773,800,1923,-28,1400,1400,465,792,40,28,7017,1509,116,5,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,78,78,78,0,100,1,0,1,1,0,0,0,0,6,1100,828,-28,25,5,-6,22,28,11,47,4,64,0,0,18,192,0
124,1800,225,1450,1450,1400,0,-6,22,28,751,771,800,1923,-4,1400,1400,512,748,41,28,7017,1509,116,5,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,78,78,78,0,100,1,0,1,1,0,0,0,0,6,1100,828,-28,25,5,-6,22,28,11,47,4,64,0,0,18,192,0
125,1808,226,1450,1450,1400,0,-6,22,28,753,768,800,1923,9,1400,1400,512,748,42,28,7017,1509,116,5,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,78,78,78,0,100,1,0,1,1,0,0,0,0,6,1100,828,-28,25,5,-6,22,28,11,47,4,64,0,0,18,192,0
126,1816,227,1450,1450,1400,0,-4,42,46,756,765,800,1923,26,1400,1400,558,699,43,28,6916,1136,116,5,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,86,86,86,0,100,1,0,1,0,0,0,0,0,6,1100,828,-28,25,5,-4,42,46,15,51,6,66,0,0,18,192,0
127,1824,228,1450,1450,1400,0,-4,42,46,758,763,800,1923,27,1400,1400,592,665,44,28,6916,1136,116,5,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,86,86,86,0,100,1,0,1,0,0,0,0,0,6,1100,828,-28,25,5,-4,42,46,15,51,6,66,0,0,18,192,0
128,1832,229,1450,1450,1400,0,-20,22,42,762,759,800,1923,36,1400,1400,609,655,45,28,6119,1008,116,2,0,0,4,1,100,38,18,2,0,0,0,1,1,0,0,0,98,98,98,0,100,1,0,0,0,0,0,0,0,6,1100,828,-28,25,2,-20,22,42,21,57,33,93,0,0,18,192,0
