seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
170,2344,293,0,0,908,0,0,0,0,-1474,0,0,0,0,750,950,0,0,0,0,5077,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
171,2352,294,0,0,908,0,0,0,0,-1474,0,0,0,0,750,950,0,0,0,0,5077,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
172,2360,295,0,0,908,0,0,0,0,-1475,0,0,0,-3,750,950,0,0,0,0,5060,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
173,2368,296,0,0,908,0,0,0,0,-1475,0,0,0,-3,750,950,0,0,0,0,5060,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
174,2376,297,0,0,908,0,0,0,0,-1475,0,0,0,-3,750,950,0,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
175,2384,298,0,0,908,0,0,0,0,-1475,0,0,0,-2,750,950,-1,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
176,2392,299,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-1,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
177,2400,300,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-1,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
178,2408,301,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-1,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
179,2416,302,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-2,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
180,2424,303,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-1,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
181,2432,304,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
182,2440,305,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5060,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
183,2448,306,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5060,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
184,2456,307,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-1,0,0,0,5061,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
185,2464,308,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5061,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
186,2472,309,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5061,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
187,2480,310,0,0,908,0,0,0,0,-1475,0,0,0,0,950,750,0,0,0,0,5062,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
188,2488,311,0,0,908,0,0,0,0,-1475,0,0,0,0,950,750,0,0,0,0,5062,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
189,2496,312,0,0,908,0,0,0,0,-1475,0,0,0,4,950,750,0,0,0,0,5055,260,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
190,2504,313,0,0,908,0,0,0,0,-1475,0,0,0,3,950,750,0,0,0,0,5055,260,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
191,2512,314,0,0,908,0,0,0,0,-1474,0,0,0,3,950,750,0,0,0,0,5055,260,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
192,2520,315,0,0,908,0,0,0,0,-1474,0,0,0,2,950,750,0,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
193,2528,316,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,2,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
194,2536,317,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,3,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
195,2544,318,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,3,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
196,2552,319,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,3,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
197,2560,320,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,2,0,0,0,5051,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
198,2568,321,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5051,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
199,2576,322,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
200,2584,323,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
201,2592,324,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
202,2600,325,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
203,2608,326,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
204,2616,327,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5048,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
205,2624,328,0,0,908,0,0,0,0,-1474,0,0,0,0,750,950,0,0,0,0,5048,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
206,2632,329,0,0,908,0,0,0,0,-1474,0,0,0,0,750,950,0,0,0,0,5048,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
207,2640,330,0,0,908,0,0,0,0,-1475,0,0,0,-3,750,950,0,0,0,0,5051,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
208,2648,331,0,0,908,0,0,0,0,-1475,0,0,0,-3,750,950,0,0,0,0,5051,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
209,2656,332,0,0,908,0,0,0,0,-1475,0,0,0,-3,750,950,0,0,0,0,6397,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
210,2664,333,0,0,908,0,0,0,0,-1475,0,0,0,-2,750,950,0,0,0,0,6397,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
211,2672,334,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-1,1,0,0,6397,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
212,2680,335,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-3,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
213,2688,336,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-3,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
214,2696,337,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-2,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
215,2704,338,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-2,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
216,2712,339,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,-1,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
217,2720,340,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
218,2728,341,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5049,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
219,2736,342,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
220,2744,343,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
221,2752,344,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5050,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
222,2760,345,0,0,908,0,0,0,0,-1475,0,0,0,0,750,950,0,0,0,0,5051,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
223,2768,346,0,0,908,0,0,0,0,-1475,0,0,0,0,950,750,0,0,0,0,5051,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
224,2776,347,0,0,908,0,0,0,0,-1475,0,0,0,0,950,750,0,0,0,0,6397,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
225,2784,348,0,0,908,0,0,0,0,-1475,0,0,0,2,950,750,0,0,0,0,6397,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
226,2792,349,0,0,908,0,0,0,0,-1474,0,0,0,3,950,750,0,0,0,0,6397,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
227,2800,350,0,0,908,0,0,0,0,-1474,0,0,0,2,950,750,0,0,0,0,4929,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
228,2808,351,0,0,908,0,0,0,0,-1474,0,0,0,1,950,750,2,0,0,0,4929,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
229,2816,352,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,2,0,0,0,5060,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
230,2824,353,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,3,0,0,0,5060,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
231,2832,354,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,3,0,0,0,4929,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
232,2840,355,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,2,0,0,0,4929,389,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
233,2848,356,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,2,0,0,0,4929,389,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
234,2856,357,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
235,2864,358,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
236,2872,359,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,4929,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
237,2880,360,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
238,2888,361,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
239,2896,362,0,0,908,0,0,0,0,-1474,0,0,0,0,950,750,0,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
240,2904,363,0,0,908,0,0,0,0,-1474,0,0,0,1,950,750,0,0,0,0,6407,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
241,2912,364,0,0,908,0,0,0,0,-1474,0,0,0,1,750,950,0,0,0,0,4929,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
242,2920,365,0,0,908,0,0,0,0,-1474,0,0,0,0,750,950,0,0,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
243,2928,366,0,0,908,0,0,0,0,-1474,0,0,0,-2,750,950,0,0,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
244,2936,367,0,0,908,0,0,0,0,-1474,0,0,0,-1,750,950,0,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
245,2944,368,0,0,908,0,0,0,0,-1475,0,0,0,-1,750,950,0,0,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
246,2952,369,0,0,908,0,0,0,0,-1474,0,0,0,1,750,950,-1,0,0,0,4929,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
247,2960,370,0,0,908,0,0,0,0,-1473,0,0,0,5,750,950,-1,0,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
248,2968,371,0,0,908,0,0,0,0,-1473,0,0,0,5,750,950,-2,0,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
249,2976,372,0,0,908,0,0,0,0,-1473,0,0,0,5,750,950,-1,1,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
250,2984,373,0,0,908,0,0,0,0,-1472,0,0,0,5,750,950,0,1,0,0,5059,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
251,2992,374,0,0,908,0,0,0,0,-1471,0,0,0,8,750,950,2,2,0,0,4929,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
252,3000,375,0,0,908,0,0,0,0,-1469,0,0,0,13,750,950,2,2,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
253,3008,376,0,0,908,0,0,0,0,-1469,0,0,0,15,750,950,5,4,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
254,3016,377,0,0,908,0,0,0,0,-1466,0,0,0,19,750,950,8,6,0,0,6406,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
255,3024,378,0,0,908,0,0,0,0,-1465,0,0,0,20,750,950,13,9,0,0,6406,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
256,3032,379,0,0,908,0,0,0,0,-1463,0,0,0,21,750,950,18,11,0,0,4929,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
257,3040,380,0,0,908,0,0,0,0,-1462,0,0,0,16,750,950,18,11,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
258,3048,381,0,0,908,0,0,0,0,-1461,0,0,0,13,750,950,22,10,0,0,4929,388,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
